Title,Gender,Age,CurrentTime,PositiveDif,GenreCode
CHEEZE (치즈)_좋아해 (Bye),0,4,0.6,-0.655162865,116
CHEEZE (치즈)_좋아해 (Bye),0,5,0.6,-0.178044865,116
CHEEZE (치즈)_좋아해 (Bye),1,1,0.6,0.367070384,116
CHEEZE (치즈)_좋아해 (Bye),1,2,0.6,0.064292395,116
CHEEZE (치즈)_좋아해 (Bye),1,3,0.6,0.100217367,116
CHEEZE (치즈)_좋아해 (Bye),1,4,0.6,0.130192949,116
CHEEZE (치즈)_좋아해 (Bye),1,5,0.6,-0.106817166,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),0,1,0.6,0.413213018,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),0,2,0.6,0.33507789,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),0,3,0.6,-0.308942494,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),0,4,0.6,-0.325434592,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),0,5,0.6,-0.45800173,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),1,1,0.6,0.073045266,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),1,2,0.6,-0.018387776,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),1,3,0.6,-0.123254568,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),1,4,0.6,-0.483529723,116
Red Velvet (레드벨벳)_7월 7일 (One Of These Nights),1,5,0.6,-0.299496035,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),0,1,0.6,0.65139526,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),0,2,0.6,0.049397875,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),0,3,0.6,0.707915874,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),0,4,0.6,-0.117995984,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),0,5,0.6,-0.413281121,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),1,1,0.6,0.636846889,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),1,2,0.6,0.319614577,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),1,3,0.6,0.595103171,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),1,4,0.6,0.511925337,116
규현 (KYUHYUN)_밀리언조각 (A Million Pieces),1,5,0.6,-0.259331945,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),0,1,0.6,0.143403992,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),0,2,0.6,0.102428209,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),0,3,0.6,0.320901369,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),0,4,0.6,-0.099596144,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),0,5,0.6,-0.078348666,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),1,1,0.6,0.460676324,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),1,2,0.6,0.486545339,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),1,3,0.6,0.430485132,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),1,4,0.6,0.323131579,116
백현 (BAEKHYUN)_바래다줄게 (Take You Home),1,5,0.6,-0.046609823,116
세정 (구구단)_꽃길 (Prod by ZICO),0,1,0.6,0.225273714,116
세정 (구구단)_꽃길 (Prod by ZICO),0,2,0.6,0.096801901,116
세정 (구구단)_꽃길 (Prod by ZICO),0,3,0.6,0.331634064,116
세정 (구구단)_꽃길 (Prod by ZICO),0,4,0.6,0.230220574,116
세정 (구구단)_꽃길 (Prod by ZICO),0,5,0.6,-0.066420736,116
세정 (구구단)_꽃길 (Prod by ZICO),1,1,0.6,0.333947366,116
세정 (구구단)_꽃길 (Prod by ZICO),1,2,0.6,0.229296585,116
세정 (구구단)_꽃길 (Prod by ZICO),1,3,0.6,0.550365279,116
세정 (구구단)_꽃길 (Prod by ZICO),1,4,0.6,0.130845944,116
세정 (구구단)_꽃길 (Prod by ZICO),1,5,0.6,-0.305753045,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),0,1,0.6,0.157935834,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),0,2,0.6,0.313840098,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),0,3,0.6,0.003237474,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),0,4,0.6,-0.290012016,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),0,5,0.6,-0.57926872,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),1,1,0.6,0.263076793,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),1,2,0.6,0.131441654,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),1,3,0.6,0.476369251,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),1,4,0.6,-0.159342569,116
소유 & 백현 (BAEKHYUN)_비가와 (Rain),1,5,0.6,0.651233713,116
아이유 (IU)_팔레트 (Feat G-DRAGON),0,1,0.6,0.356040123,116
아이유 (IU)_팔레트 (Feat G-DRAGON),0,2,0.6,0.250036521,116
아이유 (IU)_팔레트 (Feat G-DRAGON),0,3,0.6,0.132539811,116
아이유 (IU)_팔레트 (Feat G-DRAGON),0,4,0.6,0.840727125,116
아이유 (IU)_팔레트 (Feat G-DRAGON),0,5,0.6,0.478130267,116
아이유 (IU)_팔레트 (Feat G-DRAGON),1,1,0.6,0.020370048,116
아이유 (IU)_팔레트 (Feat G-DRAGON),1,2,0.6,0.640117284,116
아이유 (IU)_팔레트 (Feat G-DRAGON),1,3,0.6,0.784589489,116
아이유 (IU)_팔레트 (Feat G-DRAGON),1,4,0.6,-0.275472035,116
아이유 (IU)_팔레트 (Feat G-DRAGON),1,5,0.6,-0.107915637,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),0,1,0.6,0.509393857,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),0,2,0.6,0.127255093,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),0,3,0.6,0.271890358,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),0,4,0.6,-0.802185231,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),0,5,0.6,-0.461968467,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),1,1,0.6,0.641367796,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),1,2,0.6,0.576292881,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),1,3,0.6,0.795061979,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),1,4,0.6,-0.891690406,116
에디킴_내 입술 따뜻한 커피처럼 (Feat 이성경) (Prod by 박근태),1,5,0.6,-0.286854274,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),0,1,0.6,0.390991211,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),0,2,0.6,0.205713462,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),0,3,0.6,0.96742997,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),0,4,0.6,-0.21585672,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),0,5,0.6,-0.069435541,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),1,1,0.6,0.218217891,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),1,2,0.6,0.11151477,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),1,3,0.6,0.000297915,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),1,4,0.6,0.816156538,116
정키(Jung Key)_부담이 돼 (Feat 휘인 of 마마무),1,5,0.6,0.22933079,116
태연 (TAEYEON)_Starlight (Feat DEAN),0,1,0.6,0.246778172,116
태연 (TAEYEON)_Starlight (Feat DEAN),0,2,0.6,0.444696719,116
태연 (TAEYEON)_Starlight (Feat DEAN),0,3,0.6,0.030409792,116
태연 (TAEYEON)_Starlight (Feat DEAN),0,4,0.6,0.546197825,116
태연 (TAEYEON)_Starlight (Feat DEAN),0,5,0.6,-0.046792486,116
태연 (TAEYEON)_Starlight (Feat DEAN),1,1,0.6,0.08272941,116
태연 (TAEYEON)_Starlight (Feat DEAN),1,2,0.6,0.308502121,116
태연 (TAEYEON)_Starlight (Feat DEAN),1,3,0.6,0.039584204,116
태연 (TAEYEON)_Starlight (Feat DEAN),1,4,0.6,0.306118829,116
태연 (TAEYEON)_Starlight (Feat DEAN),1,5,0.6,-0.637195585,116
싸이 (Psy)_마지막 장면 (Feat 이성경),0,1,0.6,0.262892899,116
싸이 (Psy)_마지막 장면 (Feat 이성경),0,2,0.6,0.337915422,116
싸이 (Psy)_마지막 장면 (Feat 이성경),0,3,0.6,0.259142149,116
싸이 (Psy)_마지막 장면 (Feat 이성경),0,4,0.6,0.958552576,116
싸이 (Psy)_마지막 장면 (Feat 이성경),0,5,0.6,-0.403834858,116
싸이 (Psy)_마지막 장면 (Feat 이성경),1,1,0.6,-0.100942394,116
싸이 (Psy)_마지막 장면 (Feat 이성경),1,2,0.6,0.0706184,116
싸이 (Psy)_마지막 장면 (Feat 이성경),1,3,0.6,0.750171016,116
싸이 (Psy)_마지막 장면 (Feat 이성경),1,4,0.6,0.116597157,116
싸이 (Psy)_마지막 장면 (Feat 이성경),1,5,0.6,-0.251629049,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),0,1,0.6,0.115301119,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),0,2,0.6,0.303040826,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),0,3,0.6,0.582733527,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),0,4,0.6,0.122043238,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),0,5,0.6,-0.125632704,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),1,1,0.6,-0.006825667,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),1,2,0.6,0.121383067,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),1,3,0.6,0.041174874,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),1,4,0.6,0.687113958,116
윤하 (Younhaユンナ)_널 생각해 (Prod by 이찬혁 of 악동뮤지션),1,5,0.6,-0.204168237,116
Calexico_Falling From The Sky,0,1,0.9,-0.136900747,131
Calexico_Falling From The Sky,0,2,0.9,0.029013438,131
Calexico_Falling From The Sky,0,3,0.9,0.108459318,131
Calexico_Falling From The Sky,0,4,0.9,-0.007337647,131
Calexico_Falling From The Sky,0,5,0.9,0.240759254,131
Calexico_Falling From The Sky,1,1,0.9,-0.367301569,131
Calexico_Falling From The Sky,1,2,0.9,0.108356202,131
Calexico_Falling From The Sky,1,3,0.9,0.062370103,131
Calexico_Falling From The Sky,1,4,0.9,0.22266399,131
Calexico_Falling From The Sky,1,5,0.9,0.318320093,131
10cm_길어야 5분,0,1,0.3,0.230609302,131
10cm_길어야 5분,0,2,0.3,0.301362492,131
10cm_길어야 5분,0,3,0.3,0.105461603,131
10cm_길어야 5분,0,4,0.3,0.418037692,131
10cm_길어야 5분,0,5,0.3,-0.390610871,131
10cm_길어야 5분,1,1,0.3,0.03942687,131
10cm_길어야 5분,1,2,0.3,0.020085532,131
10cm_길어야 5분,1,3,0.3,0.395149179,131
10cm_길어야 5분,1,4,0.3,0.257504453,131
10cm_길어야 5분,1,5,0.3,0.050489846,131
10cm_스토커,0,1,0.3,0.080881345,131
10cm_스토커,0,2,0.3,0.027533538,131
10cm_스토커,0,3,0.3,0.519024206,131
10cm_스토커,0,4,0.3,0.362263989,131
10cm_스토커,0,5,0.3,-0.439229129,131
10cm_스토커,1,1,0.3,0.459626068,131
10cm_스토커,1,2,0.3,0.848640543,131
10cm_스토커,1,3,0.3,0.8148373,131
10cm_스토커,1,4,0.3,0.029513627,131
10cm_스토커,1,5,0.3,0.107917376,131
장미여관 - 봉숙이,0,1,0.6,-0.063660819,131
장미여관 - 봉숙이,0,2,0.6,-0.19194754,131
장미여관 - 봉숙이,0,3,0.6,0.076634291,131
장미여관 - 봉숙이,0,4,0.6,0.038101077,131
장미여관 - 봉숙이,0,5,0.6,0.135670621,131
장미여관 - 봉숙이,1,1,0.6,-0.067565384,131
장미여관 - 봉숙이,1,2,0.6,-0.188467893,131
장미여관 - 봉숙이,1,3,0.6,0.243327263,131
장미여관 - 봉숙이,1,4,0.6,0.074313304,131
장미여관 - 봉숙이,1,5,0.6,0.019280235,131
어쿠루브 - 겨울밤바다,0,1,0.6,0.123580756,131
어쿠루브 - 겨울밤바다,0,2,0.6,0.041411431,131
어쿠루브 - 겨울밤바다,0,3,0.6,0.19328923,131
어쿠루브 - 겨울밤바다,0,4,0.6,0.21458797,131
어쿠루브 - 겨울밤바다,0,5,0.6,-0.034682792,131
어쿠루브 - 겨울밤바다,1,1,0.6,-0.192790615,131
어쿠루브 - 겨울밤바다,1,2,0.6,-0.137394144,131
어쿠루브 - 겨울밤바다,1,3,0.6,0.176071112,131
어쿠루브 - 겨울밤바다,1,4,0.6,0.059756945,131
어쿠루브 - 겨울밤바다,1,5,0.6,0.211059938,131
스탠딩 에그 - 그래도 좋아,0,1,0.6,-0.06361846,131
스탠딩 에그 - 그래도 좋아,0,2,0.6,0.077351116,131
스탠딩 에그 - 그래도 좋아,0,3,0.6,0.09177209,131
스탠딩 에그 - 그래도 좋아,0,4,0.6,0.181176115,131
스탠딩 에그 - 그래도 좋아,0,5,0.6,-0.104860092,131
스탠딩 에그 - 그래도 좋아,1,1,0.6,0.215041211,131
스탠딩 에그 - 그래도 좋아,1,2,0.6,0.018728606,131
스탠딩 에그 - 그래도 좋아,1,3,0.6,0.076769781,131
스탠딩 에그 - 그래도 좋아,1,4,0.6,0.066133238,131
스탠딩 에그 - 그래도 좋아,1,5,0.6,0.123385371,131
어쿠스틱 콜라보 - 응원가,0,1,0.6,0.103098845,131
어쿠스틱 콜라보 - 응원가,0,2,0.6,0.002549768,131
어쿠스틱 콜라보 - 응원가,0,3,0.6,0.012784905,131
어쿠스틱 콜라보 - 응원가,0,4,0.6,0.05090924,131
어쿠스틱 콜라보 - 응원가,0,5,0.6,-0.005590389,131
어쿠스틱 콜라보 - 응원가,1,1,0.6,0.00549161,131
어쿠스틱 콜라보 - 응원가,1,2,0.6,0.036972779,131
어쿠스틱 콜라보 - 응원가,1,3,0.6,0.015801164,131
어쿠스틱 콜라보 - 응원가,1,4,0.6,0.059327099,131
어쿠스틱 콜라보 - 응원가,1,5,0.6,0.175543329,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,0,1,0.6,-0.022043185,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,0,2,0.6,0.038029499,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,0,3,0.6,0.042009566,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,0,4,0.6,0.099691802,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,0,5,0.6,-0.239864074,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,1,1,0.6,-0.1063916,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,1,2,0.6,0.092474913,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,1,3,0.6,0.114200506,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,1,4,0.6,-0.030299741,131
바닐라 어쿠스틱 - 한 번쯤 니가 먼저,1,5,0.6,-0.109614135,131
소란 - 벚꽃이 내린다,0,1,0.6,0.168821417,131
소란 - 벚꽃이 내린다,0,2,0.6,0.022601863,131
소란 - 벚꽃이 내린다,0,3,0.6,0.018523634,131
소란 - 벚꽃이 내린다,0,4,0.6,-0.254176087,131
소란 - 벚꽃이 내린다,0,5,0.6,-0.000811499,131
소란 - 벚꽃이 내린다,1,1,0.6,0.329404342,131
소란 - 벚꽃이 내린다,1,2,0.6,0.013387625,131
소란 - 벚꽃이 내린다,1,3,0.6,0.210376179,131
소란 - 벚꽃이 내린다,1,4,0.6,0.074502327,131
소란 - 벚꽃이 내린다,1,5,0.6,0.053108078,131
One More Chance - 내안에 하늘과 숲과 그대를,0,1,0.6,0.100528717,131
One More Chance - 내안에 하늘과 숲과 그대를,0,2,0.6,0.231459143,131
One More Chance - 내안에 하늘과 숲과 그대를,0,3,0.6,0.156802545,131
One More Chance - 내안에 하늘과 숲과 그대를,0,4,0.6,-0.129118413,131
One More Chance - 내안에 하늘과 숲과 그대를,0,5,0.6,-0.033938831,131
One More Chance - 내안에 하늘과 숲과 그대를,1,1,0.6,0.008898498,131
One More Chance - 내안에 하늘과 숲과 그대를,1,2,0.6,0.059144404,131
One More Chance - 내안에 하늘과 숲과 그대를,1,3,0.6,0.089150712,131
One More Chance - 내안에 하늘과 숲과 그대를,1,4,0.6,-0.190630431,131
One More Chance - 내안에 하늘과 숲과 그대를,1,5,0.6,0.060992862,131
페퍼톤즈 - 행운을 빌어요,0,1,0.6,-0.066288423,131
페퍼톤즈 - 행운을 빌어요,0,2,0.6,0.343191497,131
페퍼톤즈 - 행운을 빌어요,0,3,0.6,0.060483145,131
페퍼톤즈 - 행운을 빌어요,0,4,0.6,0.062881187,131
페퍼톤즈 - 행운을 빌어요,0,5,0.6,-0.26005513,131
페퍼톤즈 - 행운을 빌어요,1,1,0.6,-0.349695385,131
페퍼톤즈 - 행운을 빌어요,1,2,0.6,0.061004416,131
페퍼톤즈 - 행운을 빌어요,1,3,0.6,0.076560725,131
페퍼톤즈 - 행운을 빌어요,1,4,0.6,-0.116314316,131
페퍼톤즈 - 행운을 빌어요,1,5,0.6,-0.147432896,131
어쿠루브 - 하고싶은 말 (Feat. 한올),0,1,0.6,-0.064526694,131
어쿠루브 - 하고싶은 말 (Feat. 한올),0,2,0.6,0.261715005,131
어쿠루브 - 하고싶은 말 (Feat. 한올),0,3,0.6,0.054948148,131
어쿠루브 - 하고싶은 말 (Feat. 한올),0,4,0.6,-0.037782632,131
어쿠루브 - 하고싶은 말 (Feat. 한올),0,5,0.6,-0.012620235,131
어쿠루브 - 하고싶은 말 (Feat. 한올),1,1,0.6,0.190852817,131
어쿠루브 - 하고싶은 말 (Feat. 한올),1,2,0.6,0.056182824,131
어쿠루브 - 하고싶은 말 (Feat. 한올),1,3,0.6,0.264299664,131
어쿠루브 - 하고싶은 말 (Feat. 한올),1,4,0.6,-0.048400937,131
어쿠루브 - 하고싶은 말 (Feat. 한올),1,5,0.6,-0.153627445,131
한살차이 - 숨길 수가 없어요,0,1,0.6,0.005113416,131
한살차이 - 숨길 수가 없어요,0,2,0.6,0.25640763,131
한살차이 - 숨길 수가 없어요,0,3,0.6,0.029445773,131
한살차이 - 숨길 수가 없어요,0,4,0.6,-0.077376396,131
한살차이 - 숨길 수가 없어요,0,5,0.6,-0.097363458,131
한살차이 - 숨길 수가 없어요,1,1,0.6,0.076612611,131
한살차이 - 숨길 수가 없어요,1,2,0.6,0.134691674,131
한살차이 - 숨길 수가 없어요,1,3,0.6,0.30820969,131
한살차이 - 숨길 수가 없어요,1,4,0.6,0.015196785,131
한살차이 - 숨길 수가 없어요,1,5,0.6,-0.026143186,131
Lucia - 담담하게,0,1,0.6,-0.03779733,131
Lucia - 담담하게,0,2,0.6,0.177582673,131
Lucia - 담담하게,0,3,0.6,0.142607678,131
Lucia - 담담하게,0,4,0.6,-0.02644465,131
Lucia - 담담하게,0,5,0.6,-0.00744046,131
Lucia - 담담하게,1,1,0.6,0.108998721,131
Lucia - 담담하게,1,2,0.6,0.060954023,131
Lucia - 담담하게,1,3,0.6,0.154502721,131
Lucia - 담담하게,1,4,0.6,0.13392555,131
Lucia - 담담하게,1,5,0.6,-0.000052163,131
소란 - 유후 (YouWho),0,1,0.6,-0.200970227,131
소란 - 유후 (YouWho),0,2,0.6,0.065791439,131
소란 - 유후 (YouWho),0,3,0.6,0.065220003,131
소란 - 유후 (YouWho),0,4,0.6,0.098511273,131
소란 - 유후 (YouWho),0,5,0.6,-0.079300903,131
소란 - 유후 (YouWho),1,1,0.6,0.088694613,131
소란 - 유후 (YouWho),1,2,0.6,0.023336488,131
소란 - 유후 (YouWho),1,3,0.6,0.06229723,131
소란 - 유후 (YouWho),1,4,0.6,0.002211831,131
소란 - 유후 (YouWho),1,5,0.6,0.129305615,131
제이레빗 - Love is So Amazing,0,1,0.6,0.169389887,131
제이레빗 - Love is So Amazing,0,2,0.6,0.000223507,131
제이레빗 - Love is So Amazing,0,3,0.6,0.083483827,131
제이레빗 - Love is So Amazing,0,4,0.6,0.048992713,131
제이레빗 - Love is So Amazing,0,5,0.6,-0.013497188,131
제이레빗 - Love is So Amazing,1,1,0.6,0.076568321,131
제이레빗 - Love is So Amazing,1,2,0.6,0.275144467,131
제이레빗 - Love is So Amazing,1,3,0.6,0.035748497,131
제이레빗 - Love is So Amazing,1,4,0.6,0.0918542,131
제이레빗 - Love is So Amazing,1,5,0.6,-0.156435691,131
라즈베리필드 - 토요일 오후에,0,1,0.6,0.152327094,131
라즈베리필드 - 토요일 오후에,0,2,0.6,0.145998765,131
라즈베리필드 - 토요일 오후에,0,3,0.6,0.074378052,131
라즈베리필드 - 토요일 오후에,0,4,0.6,-0.062777958,131
라즈베리필드 - 토요일 오후에,0,5,0.6,-0.222041637,131
라즈베리필드 - 토요일 오후에,1,1,0.6,0.091691907,131
라즈베리필드 - 토요일 오후에,1,2,0.6,0.075661995,131
라즈베리필드 - 토요일 오후에,1,3,0.6,0.097968884,131
라즈베리필드 - 토요일 오후에,1,4,0.6,0.153080927,131
라즈베리필드 - 토요일 오후에,1,5,0.6,0.064370603,131
10cm - 모닝콜,0,1,0.6,0.048998503,131
10cm - 모닝콜,0,2,0.6,0.000120822,131
10cm - 모닝콜,0,3,0.6,0.081386123,131
10cm - 모닝콜,0,4,0.6,-0.116644929,131
10cm - 모닝콜,0,5,0.6,-0.177716719,131
10cm - 모닝콜,1,1,0.6,0.015355499,131
10cm - 모닝콜,1,2,0.6,0.085948455,131
10cm - 모닝콜,1,3,0.6,0.170263209,131
10cm - 모닝콜,1,4,0.6,0.137538665,131
10cm - 모닝콜,1,5,0.6,-0.279394146,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),0,1,0.6,-0.156901489,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),0,2,0.6,0.453526751,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),0,3,0.6,0.52539929,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),0,4,0.6,0.398420958,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),0,5,0.6,-0.546317194,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),1,1,0.6,0.593074602,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),1,2,0.6,0.284901932,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),1,3,0.6,0.555817019,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),1,4,0.6,0.42841792,131
Standing Egg (스탠딩 에그)_뚝뚝뚝 (With 예슬),1,5,0.6,-0.368068787,131
유승우_선 (Feat 우효) (457cm),0,1,0.6,-0.27596701,131
유승우_선 (Feat 우효) (457cm),0,2,0.6,0.387318703,131
유승우_선 (Feat 우효) (457cm),0,3,0.6,0.150056835,131
유승우_선 (Feat 우효) (457cm),0,4,0.6,0.417715285,131
유승우_선 (Feat 우효) (457cm),0,5,0.6,-0.195373061,131
유승우_선 (Feat 우효) (457cm),1,1,0.6,0.08221628,131
유승우_선 (Feat 우효) (457cm),1,2,0.6,0.064020667,131
유승우_선 (Feat 우효) (457cm),1,3,0.6,0.094677083,131
유승우_선 (Feat 우효) (457cm),1,4,0.6,0.186349005,131
유승우_선 (Feat 우효) (457cm),1,5,0.6,-0.010830223,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),0,1,0.6,0.659236483,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),0,2,0.6,0.527716507,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),0,3,0.6,-0.021271737,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),0,4,0.6,-0.282928394,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),0,5,0.6,-0.54161538,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),1,1,0.6,0.342086881,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),1,2,0.6,0.130695761,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),1,3,0.6,0.572147815,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),1,4,0.6,-0.421352663,131
유승우_예뻐서 (Feat 루이 of 긱스) (You're Beautiful),1,5,0.6,-0.275697373,131
Apink (에이핑크)_FIVE,0,1,0.9,0.048152312,3
Apink (에이핑크)_FIVE,0,2,0.9,0.016185251,3
Apink (에이핑크)_FIVE,0,3,0.9,0.134401545,3
Apink (에이핑크)_FIVE,0,4,0.9,-0.005348139,3
Apink (에이핑크)_FIVE,0,5,0.9,-0.015747069,3
Apink (에이핑크)_FIVE,1,1,0.9,0.06912652,3
Apink (에이핑크)_FIVE,1,2,0.9,0.01835536,3
Apink (에이핑크)_FIVE,1,3,0.9,-0.009417134,3
Apink (에이핑크)_FIVE,1,4,0.9,-0.041018563,3
Apink (에이핑크)_FIVE,1,5,0.9,-0.046519339,3
BLACKPINK_불장난,0,1,0.9,0.06608056,3
BLACKPINK_불장난,0,2,0.9,0.006931986,3
BLACKPINK_불장난,0,3,0.9,0.122579959,3
BLACKPINK_불장난,0,4,0.9,-0.018146327,3
BLACKPINK_불장난,0,5,0.9,-0.028112857,3
BLACKPINK_불장난,1,1,0.9,0.043737541,3
BLACKPINK_불장난,1,2,0.9,0.083076807,3
BLACKPINK_불장난,1,3,0.9,0.048663319,3
BLACKPINK_불장난,1,4,0.9,-0.0322434,3
BLACKPINK_불장난,1,5,0.9,-0.159922827,3
KOLAJ & Eric Nam_Into You,0,1,0.9,-0.070475562,3
KOLAJ & Eric Nam_Into You,0,2,0.9,0.156401777,3
KOLAJ & Eric Nam_Into You,0,3,0.9,0.167388181,3
KOLAJ & Eric Nam_Into You,0,4,0.9,-0.088177225,3
KOLAJ & Eric Nam_Into You,0,5,0.9,-0.127650445,3
KOLAJ & Eric Nam_Into You,1,1,0.9,-0.008686662,3
KOLAJ & Eric Nam_Into You,1,2,0.9,0.097147304,3
KOLAJ & Eric Nam_Into You,1,3,0.9,0.04961232,3
KOLAJ & Eric Nam_Into You,1,4,0.9,-0.000354008,3
KOLAJ & Eric Nam_Into You,1,5,0.9,-0.07792813,3
아이오아이 (I.O.I)_벚꽃이 지면,0,1,0.9,0.141063402,3
아이오아이 (I.O.I)_벚꽃이 지면,0,2,0.9,0.011946886,3
아이오아이 (I.O.I)_벚꽃이 지면,0,3,0.9,0.175450538,3
아이오아이 (I.O.I)_벚꽃이 지면,0,4,0.9,0.155731074,3
아이오아이 (I.O.I)_벚꽃이 지면,0,5,0.9,-0.028546708,3
아이오아이 (I.O.I)_벚꽃이 지면,1,1,0.9,0.063972018,3
아이오아이 (I.O.I)_벚꽃이 지면,1,2,0.9,0.139091114,3
